,date,open,volume_usdt,trade_count,volume_asset,asset_coin,base_coin,avg_trade_asset,avg_trade_usdt,delta_value,delta_range
4281,2019-12-24,3.9928,4360875.563317,15289.0,1104352.29,ETC,USDT,72.23181960886913,285.22961366453006,-0.014576237227008567,0.12990000000000013
4282,2019-12-23,4.1965,5438276.818828,19959.0,1320615.35,ETC,USDT,66.1664086377073,272.47240938063027,-0.04918384367925661,0.29520000000000035
4283,2019-12-22,4.0853,4417280.868689,15302.0,1055432.02,ETC,USDT,68.97346882760424,288.67343279891514,0.026338335005997037,0.20699999999999985
4284,2019-12-21,4.0493,5681309.508487,20215.0,1392435.63,ETC,USDT,68.88130744496661,281.04424973964876,0.00906329489047505,0.18670000000000053
4285,2019-12-20,3.7268,4510477.757724,20315.0,1137525.1,ETC,USDT,55.99434408072853,222.026963215555,0.08782333369110233,0.5520999999999998
4286,2019-12-19,3.7754,2192321.488008,8870.0,588312.17,ETC,USDT,66.32606200676437,247.1613853447576,-0.012872808179265767,0.14080000000000004
4287,2019-12-18,3.4702,9336551.147057,33497.0,2607893.64,ETC,USDT,77.85454339194555,278.7279800297639,0.08480779205809456,0.4691000000000001
4288,2019-12-17,3.6781,4996965.21101,21266.0,1412319.21,ETC,USDT,66.41207608388977,234.97438215978556,-0.05685000407819262,0.29410000000000025
4289,2019-12-16,3.8057,4107815.078904,19607.0,1100621.23,ETC,USDT,56.13409649614933,209.50757784995156,-0.03313450876317094,0.22529999999999983
4290,2019-12-15,3.7986,1543109.864896,8323.0,405188.78,ETC,USDT,48.683020545476396,185.40308361119787,0.0018427841836466375,0.10570000000000013
4291,2019-12-14,3.862,1796776.537363,10242.0,470856.34,ETC,USDT,45.97308533489553,175.43219462634252,-0.016468151216986044,0.12749999999999995
4292,2019-12-13,3.8165,1422434.152551,7769.0,368981.4,ETC,USDT,47.494066160381,183.09102233891105,0.010402200969474609,0.09189999999999987
4293,2019-12-12,3.7749,2383798.798196,13630.0,632099.6,ETC,USDT,46.3756126192223,174.89352884783565,0.010808233330684243,0.1347999999999998
4294,2019-12-11,3.7759,1113389.12739,7066.0,294571.86,ETC,USDT,41.68863005943957,157.5699302844608,-0.00029132127439818347,0.05049999999999999
4295,2019-12-10,3.7972,1660723.734988,10233.0,440933.45,ETC,USDT,43.0893628456953,162.29099335365973,-0.005872748340882752,0.07250000000000023
4296,2019-12-09,3.8973,2105968.512327,11217.0,545001.86,ETC,USDT,48.58713203173754,187.74792835223323,-0.025607471839478643,0.1600999999999999
4297,2019-12-08,3.862,1583750.135862,8693.0,408082.56,ETC,USDT,46.94381226274014,182.18683260807546,0.009243915069911922,0.12939999999999996
4298,2019-12-07,3.887,1448999.397676,8445.0,371629.61,ETC,USDT,44.00587448194197,171.58074572835997,-0.006869050681759698,0.09750000000000014
4299,2019-12-06,3.7878,2394099.458708,13080.0,624256.4,ETC,USDT,47.72602446483181,183.0351268125382,0.026189344738370608,0.15169999999999995
4300,2019-12-05,3.7475,2436316.637121,12566.0,646446.85,ETC,USDT,51.44412303039949,193.88163593195924,0.010780520346897929,0.09100000000000019
4301,2019-12-04,3.8306,5144945.271268,23540.0,1360353.64,ETC,USDT,57.78902463891249,218.5618212093458,-0.02106719573957088,0.20109999999999983
4302,2019-12-03,3.8524,1989678.429906,9544.0,514008.63,ETC,USDT,53.856729882648786,208.4742696883906,-0.006203924826082393,0.12250000000000005
4303,2019-12-02,3.927,2321439.460341,12870.0,602427.87,ETC,USDT,46.808692307692304,180.37602644452215,-0.018461930226636166,0.17359999999999998
4304,2019-12-01,3.937,3177128.332917,16225.0,814970.52,ETC,USDT,50.22930785824345,195.81684640474577,-0.0020828041656083276,0.21260000000000012
4305,2019-11-30,4.0748,2343151.216456,12188.0,589869.9,ETC,USDT,48.3975959960617,192.25067414309157,-0.03286050849121422,0.24539999999999962
4306,2019-11-29,3.9369,2942160.100481,17177.0,729760.25,ETC,USDT,42.48473249112185,171.28486350823775,0.03573877924255131,0.2104999999999997
4307,2019-11-28,3.9499,3181997.566618,17546.0,806968.47,ETC,USDT,45.99159181579847,181.351736385387,-0.002784880629889395,0.16449999999999987
4308,2019-11-27,3.8701,4735783.546458,22424.0,1224486.64,ETC,USDT,54.606075633250086,211.192630505619,0.019353505077388172,0.4125000000000001
4309,2019-11-26,3.7677,2715564.99794,14395.0,705815.52,ETC,USDT,49.031991663772146,188.64640485863148,0.027311091647424155,0.17220000000000013
4310,2019-11-25,3.7038,6724961.651341,40847.0,1805572.57,ETC,USDT,44.20330917815262,164.63783512475823,0.017630541605918162,0.44640000000000013
4311,2019-11-24,3.9858,4284028.937941,27518.0,1115150.67,ETC,USDT,40.52440838723744,155.68097019917872,-0.07112750263435186,0.33749999999999947
4312,2019-11-23,3.8665,3975304.268605,22464.0,1017895.15,ETC,USDT,45.31228409900285,176.9633310454505,0.031604810552179056,0.28210000000000024
4313,2019-11-22,4.178,10094282.764016,56599.0,2593112.7,ETC,USDT,45.81552147564445,178.34736945910706,-0.07438966012446145,0.6897999999999995
4314,2019-11-21,4.3368,4235490.696913,22468.0,1001269.36,ETC,USDT,44.56424069788143,188.51213712448816,-0.03650156797638825,0.3639999999999999
4315,2019-11-20,4.3865,2362641.95488,13191.0,539470.13,ETC,USDT,40.89683344704723,179.11014743992118,-0.011193434401003111,0.14200000000000035
4316,2019-11-19,4.3646,6421523.868181,26487.0,1472511.6,ETC,USDT,55.593747876316684,242.4405885219542,0.005017641937405394,0.2887000000000004
4317,2019-11-18,4.6146,6613676.708355,32647.0,1493065.05,ETC,USDT,45.73360645694857,202.58145337565475,-0.05356910674814725,0.4358999999999993
4318,2019-11-17,4.6319,1955880.710061,11553.0,421145.4,ETC,USDT,36.4533367956375,169.29634813996364,-0.003886094259375158,0.11000000000000032
4319,2019-11-16,4.5651,1214684.780696,6979.0,264375.81,ETC,USDT,37.88161771027368,174.04854287089842,0.014150840069220728,0.11489999999999956
4320,2019-11-15,4.7504,3734801.229791,20000.0,806352.38,ETC,USDT,40.317619,186.74006148955,-0.03898619063657798,0.3636000000000008
4321,2019-11-14,4.8495,2491798.953054,13452.0,523507.23,ETC,USDT,38.916683764495986,185.23631824665478,-0.020208268893700355,0.17689999999999984
4322,2019-11-13,4.9102,1645638.250408,8246.0,337751.41,ETC,USDT,40.95942396313364,199.56806335289838,-0.012463850759643087,0.09260000000000002
4323,2019-11-12,4.8929,2558103.88524,13265.0,523478.18,ETC,USDT,39.46311194873728,192.84612779796458,0.00282041325185469,0.14029999999999987
4324,2019-11-11,5.0414,3517529.708178,17250.0,715712.35,ETC,USDT,41.49057101449275,203.91476569147827,-0.02971396834212717,0.2455999999999996
4325,2019-11-10,4.956,4853331.668882,19875.0,966046.8,ETC,USDT,48.6061283018868,244.1927883714214,0.016242937853107303,0.2887000000000004
4326,2019-11-09,4.9711,2830120.931481,13876.0,568270.08,ETC,USDT,40.953450562121645,203.95798007213895,-0.0031582547122366933,0.13750000000000018
4327,2019-11-08,5.2448,8937968.658766,35258.0,1768262.89,ETC,USDT,50.15210420330138,253.5018622373929,-0.05136516168395365,0.5050999999999997
4328,2019-11-07,5.0745,11135900.43108,41347.0,2157947.67,ETC,USDT,52.19115461823107,269.3278939482913,0.03285052714553168,0.33720000000000017
4329,2019-11-06,5.0209,5139146.828607,23189.0,1014296.19,ETC,USDT,43.740402345939884,221.62002797046014,0.01067537692445566,0.2129000000000003
4330,2019-11-05,4.9654,3962190.588404,21680.0,796021.6,ETC,USDT,36.716863468634685,182.75786846881917,0.010573166310871272,0.22520000000000007
4331,2019-11-04,4.8748,2907651.224438,14847.0,588257.89,ETC,USDT,39.62133023506432,195.84099309207247,0.017990481660786244,0.19750000000000068
4332,2019-11-03,4.9241,2065683.575612,10588.0,421528.37,ETC,USDT,39.81189743105402,195.09667317831506,-0.009666741130358864,0.1739000000000006
4333,2019-11-02,4.8677,3277822.939211,14426.0,665779.25,ETC,USDT,46.15134132815749,227.2163412734646,0.011586580931446063,0.21860000000000035
4334,2019-11-01,4.8033,4362709.114687,18745.0,898241.44,ETC,USDT,47.91898853027474,232.73988341888506,0.012970249620052792,0.15940000000000065
4335,2019-10-31,4.7877,7109820.274073,27012.0,1472205.22,ETC,USDT,54.50189619428402,263.2096947309714,0.00411471061261154,0.30930000000000035
4336,2019-10-30,4.9268,5600082.879113,22635.0,1156788.12,ETC,USDT,51.10616832339298,247.40812366304397,-0.028355118941300717,0.25959999999999983
4337,2019-10-29,4.7366,10012558.164744,40968.0,2016169.04,ETC,USDT,49.21326498730717,244.39948654422966,0.03954313220453481,0.42049999999999965
4338,2019-10-28,4.7794,6090934.546124,28104.0,1256771.74,ETC,USDT,44.7186073156846,216.72838550113863,-0.008996945223249812,0.27639999999999976
4339,2019-10-27,4.5723,8282790.555233,36466.0,1746823.1,ETC,USDT,47.90278889924862,227.13734863250698,0.04400411171620411,0.3921999999999999
4340,2019-10-26,4.7448,14681295.546613,64200.0,3099367.38,ETC,USDT,48.276750467289716,228.6806159908567,-0.03603945371775404,0.6460999999999997
4341,2019-10-25,4.2595,10591554.231659,42669.0,2284322.01,ETC,USDT,53.535869366519016,248.22597744636624,0.11318229839183001,0.7774000000000001
4342,2019-10-24,4.2571,2634337.627103,14137.0,618082.37,ETC,USDT,43.720900473933646,186.34346941380772,0.00025839186300535594,0.17740000000000045
4343,2019-10-23,4.4543,5810749.017155,26655.0,1367375.68,ETC,USDT,51.29903132620521,217.9984624706434,-0.044833082639247464,0.45889999999999986
4344,2019-10-22,4.5804,2833728.407422,13424.0,621868.91,ETC,USDT,46.32515718116806,211.09419006421336,-0.027770500392978823,0.23829999999999973
4345,2019-10-21,4.5014,5401680.683619,18657.0,1188982.66,ETC,USDT,63.72850190277107,289.52568385158384,0.01690585151286253,0.2557999999999998
4346,2019-10-20,4.4177,1212065.201596,6797.0,272427.0,ETC,USDT,40.08047668088863,178.32355474415183,0.018923874414287903,0.1783999999999999
4347,2019-10-19,4.4109,2142825.48708,8503.0,485614.46,ETC,USDT,57.110956133129484,252.0081720663295,0.0014736221632773246,0.0956999999999999
4348,2019-10-18,4.5016,2683430.60468,11217.0,607506.18,ETC,USDT,54.15941695640546,239.22890297584024,-0.02014839168295717,0.19090000000000007
4349,2019-10-17,4.4162,4030530.506792,13998.0,901768.44,ETC,USDT,64.42123446206601,287.93616993799117,0.01895294597164991,0.20599999999999952
4350,2019-10-16,4.5337,7823080.980855,29124.0,1756777.82,ETC,USDT,60.320622854003574,268.6128615868356,-0.0259170214173853,0.5485000000000007
4351,2019-10-15,4.7886,5478226.834746,26737.0,1187116.67,ETC,USDT,44.399770729700414,204.89310074974756,-0.0529173453619012,0.3530999999999995
4352,2019-10-14,4.7404,1625841.62258,11310.0,339846.39,ETC,USDT,30.048310344827588,143.75257494076038,0.010294489916462736,0.1352000000000002
4353,2019-10-13,4.7046,2015277.356804,10536.0,424411.66,ETC,USDT,40.28204821564161,191.2753755508732,0.007609573608808411,0.12509999999999977
4354,2019-10-12,4.6417,2065352.298134,8037.0,439647.04,ETC,USDT,54.70287918377504,256.9805024429514,0.013551069651205368,0.1073000000000004
4355,2019-10-11,4.8287,5147399.246999,20479.0,1079609.63,ETC,USDT,52.717888080472676,251.35012681278383,-0.039430902727442235,0.3171999999999997
4356,2019-10-10,5.0646,6758683.714332,25109.0,1359714.04,ETC,USDT,54.15245688796846,269.1737510188379,-0.046933617659834975,0.29159999999999986
4357,2019-10-09,4.62,6847597.265402,28428.0,1392029.34,ETC,USDT,48.9668404390038,240.87509727740257,0.09547619047619038,0.6322000000000001
4358,2019-10-08,4.6642,1530512.05302,7342.0,329777.99,ETC,USDT,44.91664260419504,208.4598274339417,-0.010098194760087553,0.15940000000000065
4359,2019-10-07,4.4857,3548814.008447,14369.0,769774.16,ETC,USDT,53.571867214141555,246.97710407453545,0.03934725906770421,0.27120000000000033
4360,2019-10-06,4.6135,2098052.247377,9172.0,465444.0,ETC,USDT,50.74618403837767,228.74533878946792,-0.027332827571258284,0.24800000000000022
4361,2019-10-05,4.577,3420103.662798,10539.0,742663.58,ETC,USDT,70.46812600816017,324.51880280842585,0.008455320078654228,0.13010000000000055
4362,2019-10-04,4.5991,2570059.814708,8885.0,560504.45,ETC,USDT,63.08435002813731,289.2582796519978,-0.004587854145376199,0.18119999999999958
4363,2019-10-03,4.6805,2700761.721647,10466.0,587207.51,ETC,USDT,56.106201987387735,258.0509957621823,-0.01743403482533915,0.18269999999999964
4364,2019-10-02,4.6102,1906198.707466,7564.0,413638.39,ETC,USDT,54.68513881544157,252.00934789344262,0.014728211357424808,0.14580000000000037
4365,2019-10-01,4.7093,5793988.566355,23909.0,1233763.59,ETC,USDT,51.6024756367895,242.33504397319,-0.02095852886840932,0.2923
4366,2019-09-30,4.5459,5745977.646117,24045.0,1253128.96,ETC,USDT,52.11598918694115,238.96767087199,0.036010470973844654,0.3523000000000005
4367,2019-09-29,4.6701,3162869.656315,13267.0,697464.66,ETC,USDT,52.57139217607598,238.4012705445843,-0.027344168219095938,0.2574999999999994
4368,2019-09-28,4.6632,3565246.275953,15247.0,762483.68,ETC,USDT,50.00876762641831,233.8326409098839,0.001265225596157244,0.1498999999999997
4369,2019-09-27,4.6877,4378409.311851,17587.0,950593.92,ETC,USDT,54.05094217319611,248.9571451555695,-0.005418435480086249,0.2575000000000003
4370,2019-09-26,4.8191,7450071.395774,32091.0,1591301.98,ETC,USDT,49.58717335078371,232.15454164014835,-0.026975991367682743,0.3879999999999999
4371,2019-09-25,4.6182,16598326.577542,57043.0,3536125.36,ETC,USDT,61.99052223761022,290.9792012611889,0.04257069854055695,0.4432999999999998
4372,2019-09-24,5.8194,19597092.689538,70589.0,3973281.0,ETC,USDT,56.28753771834138,277.6224721916729,-0.20615527373956077,1.7738000000000005
